pitch_type,game_date,balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,pitcher_days_since_prev_game,run_diff,runners_on,prev_release_speed,prev_release_spin_rate,prev_pitch_type_FF,prev_pitch_type_FS,prev_pitch_type_SI,prev_pitch_type_SL,stand_L,stand_R,p_throws_R
FF,2025-06-26,-1.1875645649774846,1.0046577896260382,-1.2534601889308965,1,-1.3264022444696175,0.8851617868123863,1.3080463695186668,-0.13254973639276357,0.7009903075657649,1.369210842515996,1.0161460126035624,True,False,False,False,True,False,True
FS,2025-06-26,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,1,-1.1963543946683448,-1.0213405232450612,1.3080463695186668,-0.13254973639276357,0.7009903075657649,-0.7133347662908838,-0.875954811076223,False,True,False,False,True,False,True
FS,2025-06-26,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,1,-1.1963543946683448,-0.3858397532259121,1.3080463695186668,-0.13254973639276357,0.7009903075657649,-0.7515466123240381,-0.9414146418789833,False,True,False,False,True,False,True
FS,2025-06-26,0.9487247641998899,-0.37634459355255023,1.2255520542061398,1,-1.1963543946683448,0.24966101679323716,1.3080463695186668,-0.13254973639276357,0.7009903075657649,-0.6942288432743079,-0.6764581838678106,False,True,False,False,True,False,True
FF,2025-06-26,0.9487247641998899,1.0046577896260382,1.2255520542061398,1,-1.1963543946683448,0.8851617868123863,1.3080463695186668,-0.13254973639276357,0.7009903075657649,-0.7897584583571924,-1.1066227862859497,False,True,False,False,True,False,True
FF,2025-06-26,2.0168694287885773,1.0046577896260382,1.2255520542061398,1,-1.1963543946683448,1.5206625568315355,1.3080463695186668,-0.13254973639276357,0.7009903075657649,1.4838463806154587,0.6639097801887095,True,False,False,False,True,False,True
FF,2025-06-26,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,2,-0.9362586950657998,-1.0213405232450612,1.3080463695186668,-0.13254973639276357,-0.6716308845415353,-1.5922072250534225,0.7200182065910754,False,False,False,True,False,True,True
FS,2025-06-26,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,2,-0.9362586950657998,-0.3858397532259121,1.3080463695186668,-0.13254973639276357,-0.6716308845415353,0.6049739218529201,0.47999882698095436,True,False,False,False,False,True,True
FF,2025-06-26,0.9487247641998899,-0.37634459355255023,-1.2534601889308965,2,-0.9362586950657998,0.24966101679323716,1.3080463695186668,-0.13254973639276357,-0.6716308845415353,-0.9808176885229614,-0.54553852226229,False,True,False,False,False,True,True
FF,2025-06-26,2.0168694287885773,-0.37634459355255023,-1.2534601889308965,2,-0.9362586950657998,0.8851617868123863,1.3080463695186668,-0.13254973639276357,-0.6716308845415353,0.54765615280319,0.46129601818016575,True,False,False,False,False,True,True
FF,2025-06-26,2.0168694287885773,1.0046577896260382,-1.2534601889308965,2,-0.9362586950657998,1.5206625568315355,1.3080463695186668,-0.13254973639276357,-0.6716308845415353,0.6622916909026503,0.801063711394493,True,False,False,False,False,True,True
FF,2025-06-26,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,2,-0.8712347701651635,-1.0213405232450612,1.3080463695186668,-0.13254973639276357,0.6531713586720822,-1.248300610755039,-0.8884233502767487,False,True,False,False,True,False,True
FF,2025-06-26,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,2,-0.8712347701651635,-0.3858397532259121,1.3080463695186668,-0.13254973639276357,0.6531713586720822,0.6049739218529201,0.6015670841860806,True,False,False,False,True,False,True
FS,2025-06-26,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,2,-0.8062108452645272,-1.0213405232450612,1.3080463695186668,-0.13254973639276357,0.6531713586720822,-1.190982841705306,-0.9102432938776688,False,True,False,False,True,False,True
FF,2025-06-26,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,2,-0.741186920363891,-1.0213405232450612,1.3080463695186668,-0.13254973639276357,0.6531713586720822,1.1208338433004967,0.6794954541893666,True,False,False,False,False,True,True
FS,2025-06-26,-1.1875645649774846,1.0046577896260382,1.2255520542061398,2,-0.741186920363891,-0.3858397532259121,1.3080463695186668,-0.13254973639276357,0.6531713586720822,1.369210842515996,0.6483241061880523,True,False,False,False,False,True,True
FF,2025-06-26,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,3,-0.15597159625816445,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,0.3183850766042668,0.504935905382006,True,False,False,False,True,False,True
FF,2025-06-26,-1.1875645649774846,1.0046577896260382,-1.2534601889308965,3,-0.15597159625816445,-0.3858397532259121,1.3080463695186668,1.2921294887021975,-0.6716308845415353,0.9870923821844579,0.6576755105884465,True,False,False,False,True,False,True
FF,2025-06-26,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,3,-0.09094767135752817,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,1.1399397663170725,0.5984499493859492,True,False,False,False,True,False,True
FF,2025-06-26,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,3,-0.025923746456891883,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-1.4775716869539595,0.8447035985963331,False,False,False,True,True,False,True
FF,2025-06-26,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,3,-0.025923746456891883,-0.3858397532259121,1.3080463695186668,1.2921294887021975,-0.6716308845415353,1.0253042282176124,0.8665235421972532,True,False,False,False,True,False,True
FS,2025-06-26,-0.11941990038879732,1.0046577896260382,1.2255520542061398,3,-0.025923746456891883,0.24966101679323716,1.3080463695186668,1.2921294887021975,-0.6716308845415353,1.4647404575988803,0.6576755105884465,True,False,False,False,True,False,True
FF,2025-06-26,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,4,0.2991958780462895,-1.0213405232450612,1.3080463695186668,1.2921294887021975,0.5544303506491216,0.8342449980518434,0.5361072533833203,True,False,False,False,True,False,True
FS,2025-06-26,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,4,0.2991958780462895,-0.3858397532259121,1.3080463695186668,1.2921294887021975,0.5544303506491216,0.4139146916871512,0.04048282016242104,True,False,False,False,True,False,True
FF,2025-06-26,0.9487247641998899,-0.37634459355255023,-1.2534601889308965,4,0.2991958780462895,0.24966101679323716,1.3080463695186668,1.2921294887021975,0.5544303506491216,-0.9234999194732312,-1.4713275579013285,False,True,False,False,True,False,True
FF,2025-06-26,0.9487247641998899,1.0046577896260382,-1.2534601889308965,4,0.2991958780462895,0.8851617868123863,1.3080463695186668,1.2921294887021975,0.5544303506491216,1.0061983052010366,0.7075496673905497,True,False,False,False,True,False,True
FS,2025-06-26,0.9487247641998899,1.0046577896260382,-1.2534601889308965,4,0.2991958780462895,1.5206625568315355,1.3080463695186668,1.2921294887021975,0.5544303506491216,1.40742268854915,0.7854780373938357,True,False,False,False,True,False,True
FF,2025-06-26,0.9487247641998899,1.0046577896260382,-1.2534601889308965,4,0.2991958780462895,2.1561633268506846,1.3080463695186668,1.2921294887021975,0.5544303506491216,-0.7515466123240381,-0.7481522842708338,False,True,False,False,True,False,True
FS,2025-06-26,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,4,0.3642198029469258,-1.0213405232450612,1.3080463695186668,1.2921294887021975,0.5544303506491216,-0.7706525353406166,-1.3653449746968593,False,True,False,False,False,True,True
FF,2025-06-26,0.9487247641998899,-1.7573469767311387,-0.013954067362378418,4,0.3642198029469258,-0.3858397532259121,1.3080463695186668,1.2921294887021975,0.5544303506491216,-1.0190295345561156,-0.9414146418789833,False,True,False,False,False,True,True
FF,2025-06-26,0.9487247641998899,-0.37634459355255023,-0.013954067362378418,4,0.3642198029469258,0.24966101679323716,1.3080463695186668,1.2921294887021975,0.5544303506491216,1.178151612350227,0.9039291597988305,True,False,False,False,False,True,True
FF,2025-06-26,0.9487247641998899,1.0046577896260382,-0.013954067362378418,4,0.3642198029469258,0.8851617868123863,1.3080463695186668,1.2921294887021975,0.5544303506491216,1.3883167655325743,1.0254974170039568,True,False,False,False,False,True,True
FS,2025-06-26,0.9487247641998899,1.0046577896260382,-0.013954067362378418,4,0.3642198029469258,1.5206625568315355,1.3080463695186668,1.2921294887021975,0.5544303506491216,1.6749056107812277,1.3777336494188097,True,False,False,False,False,True,True
FS,2025-06-26,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,4,0.4292437278475621,-1.0213405232450612,1.3080463695186668,1.2921294887021975,0.5544303506491216,-0.9808176885229614,-1.5991300847067176,False,True,False,False,True,False,True
FS,2025-06-26,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,4,0.4292437278475621,-0.3858397532259121,1.3080463695186668,1.2921294887021975,0.5544303506491216,-0.4458518440588089,-1.3248222222951507,False,True,False,False,True,False,True
FS,2025-06-26,-0.11941990038879732,1.0046577896260382,1.2255520542061398,4,0.4292437278475621,0.24966101679323716,1.3080463695186668,1.2921294887021975,0.5544303506491216,-0.8088643813737683,-1.6926441287106608,False,True,False,False,True,False,True
FF,2025-06-26,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,5,0.7543633523507435,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,0.10821992342192205,0.44882747897964,True,False,False,False,True,False,True
FS,2025-06-26,-1.1875645649774846,1.0046577896260382,-1.2534601889308965,5,0.7543633523507435,-0.3858397532259121,1.3080463695186668,1.2921294887021975,-0.6716308845415353,1.1208338433004967,0.9132805641992249,True,False,False,False,True,False,True
FF,2025-06-26,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,5,0.7543633523507435,0.24966101679323716,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-0.6751229202577321,-0.8167292498737255,False,True,False,False,True,False,True
FF,2025-06-26,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,5,0.8193872772513797,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-1.4011479948876535,0.9693889906015908,False,False,False,True,False,True,True
FS,2025-06-26,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,6,1.144506901754561,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-1.5922072250534225,0.3023221433734622,False,False,False,True,True,False,True
FF,2025-06-26,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,6,1.2745547515558338,-1.0213405232450612,1.3080463695186668,1.2921294887021975,0.741669481706853,-1.190982841705306,-1.4308048054996196,False,True,False,False,True,False,True
FS,2025-06-26,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,6,1.2745547515558338,-0.3858397532259121,1.3080463695186668,1.2921294887021975,0.741669481706853,1.0253042282176124,0.9257491033997506,True,False,False,False,True,False,True
FS,2025-06-26,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,6,1.2745547515558338,0.24966101679323716,1.3080463695186668,1.2921294887021975,0.741669481706853,-0.9808176885229614,-1.2593623914923904,False,True,False,False,True,False,True
FF,2025-06-26,0.9487247641998899,1.0046577896260382,-0.013954067362378418,6,1.2745547515558338,0.8851617868123863,1.3080463695186668,1.2921294887021975,0.741669481706853,-0.8470762274069226,-1.0099916074818749,False,True,False,False,True,False,True
FF,2025-06-26,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,6,1.3395786764564699,-1.0213405232450612,1.3080463695186668,1.2921294887021975,0.741669481706853,1.29278715044969,1.0286145518040881,True,False,False,False,True,False,True
FS,2025-06-26,-1.1875645649774846,1.0046577896260382,1.2255520542061398,6,1.3395786764564699,-0.3858397532259121,1.3080463695186668,1.2921294887021975,0.741669481706853,1.40742268854915,1.2966881446153922,True,False,False,False,True,False,True
FS,2025-06-26,-0.11941990038879732,1.0046577896260382,1.2255520542061398,6,1.3395786764564699,0.24966101679323716,1.3080463695186668,1.2921294887021975,0.741669481706853,-0.4458518440588089,-0.9975230682813492,False,True,False,False,True,False,True
FS,2025-06-26,0.9487247641998899,1.0046577896260382,1.2255520542061398,6,1.3395786764564699,0.8851617868123863,1.3080463695186668,1.2921294887021975,0.741669481706853,-0.8852880734400769,-0.9570003158796404,False,True,False,False,True,False,True
FF,2025-06-26,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,7,1.599674376059015,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,0.54765615280319,0.5361072533833203,True,False,False,False,False,True,True
FS,2025-06-26,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,7,1.6646983009596514,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-1.305618379804769,-1.3996334574983051,False,True,False,False,True,False,True
FS,2025-06-26,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,7,1.7297222258602876,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-1.4011479948876535,-1.2281910434910759,False,True,False,False,True,False,True
FS,2025-06-26,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,7,1.7297222258602876,-0.3858397532259121,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-0.7133347662908838,-0.7699722278717539,False,True,False,False,True,False,True
FF,2025-06-26,-0.11941990038879732,1.0046577896260382,1.2255520542061398,7,1.7297222258602876,0.24966101679323716,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-1.2291946877384603,-1.1097399210860812,False,True,False,False,True,False,True
FF,2025-06-26,-0.11941990038879732,1.0046577896260382,1.2255520542061398,7,1.7297222258602876,0.8851617868123863,1.3080463695186668,1.2921294887021975,-0.6716308845415353,1.4265286115657259,0.6233870277870007,True,False,False,False,True,False,True
FF,2025-06-26,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,8,1.9898179254628328,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-1.6877368401363069,-1.349759300696202,False,True,False,False,False,True,True
FS,2025-06-26,-1.1875645649774846,1.0046577896260382,-1.2534601889308965,8,1.9898179254628328,-0.3858397532259121,1.3080463695186668,1.2921294887021975,-0.6716308845415353,1.101727920283921,0.9631547210013279,True,False,False,False,False,True,True
FS,2025-06-26,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,8,1.9898179254628328,0.24966101679323716,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-0.8852880734400769,-1.1533798082879214,False,True,False,False,False,True,True
FS,2025-06-26,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,8,2.054841850363469,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-1.7641605322026128,0.935100507800145,False,False,False,True,True,False,True
FS,2025-06-26,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,8,2.054841850363469,-0.3858397532259121,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-0.9999236115395371,-1.0099916074818749,False,True,False,False,True,False,True
FS,2025-06-26,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,8,2.054841850363469,0.24966101679323716,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-0.7897584583571924,-1.1066227862859497,False,True,False,False,True,False,True
FF,2025-06-26,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,8,2.1198657752641052,-1.0213405232450612,1.3080463695186668,1.2921294887021975,-0.6716308845415353,1.2545753044165355,0.7698923633931785,True,False,False,False,True,False,True
FF,2025-06-26,-1.1875645649774846,1.0046577896260382,1.2255520542061398,8,2.1198657752641052,-0.3858397532259121,1.3080463695186668,1.2921294887021975,-0.6716308845415353,1.5602700726817647,0.8260007897955445,True,False,False,False,True,False,True
FS,2025-06-26,-1.1875645649774846,1.0046577896260382,1.2255520542061398,8,2.1198657752641052,0.24966101679323716,1.3080463695186668,1.2921294887021975,-0.6716308845415353,1.598481918714919,0.7823609025937043,True,False,False,False,True,False,True
SL,2025-06-26,-1.1875645649774846,1.0046577896260382,1.2255520542061398,8,2.1198657752641052,0.8851617868123863,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-0.503169613108539,-1.312353683094625,False,True,False,False,True,False,True
FF,2025-06-26,-0.11941990038879732,1.0046577896260382,1.2255520542061398,8,2.1198657752641052,1.5206625568315355,1.3080463695186668,1.2921294887021975,-0.6716308845415353,-1.1145591496390002,1.3465623014174952,False,False,False,True,True,False,True
FF,2025-06-26,-0.11941990038879732,1.0046577896260382,1.2255520542061398,8,2.1198657752641052,2.1561633268506846,1.3080463695186668,1.2921294887021975,-0.6716308845415353,1.4265286115657259,0.9444519122005393,True,False,False,False,True,False,True
FF,2025-07-01,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,1,-1.5864979440721625,-1.0213405232450612,-1.0659913446803069,-0.13254973639276357,-0.6716308845415353,0.6431857678860745,0.43947607457924565,True,False,False,False,False,True,True
FF,2025-07-01,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,1,-1.5864979440721625,-0.3858397532259121,-1.0659913446803069,-0.13254973639276357,-0.6716308845415353,0.7387153829689589,0.6420898365877894,True,False,False,False,False,True,True
FS,2025-07-01,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,1,-1.5214740191715264,-1.0213405232450612,-1.0659913446803069,-0.13254973639276357,0.3419126666195525,0.6049739218529201,0.45506174857990284,True,False,False,False,True,False,True
FS,2025-07-01,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,1,-1.45645009427089,-1.0213405232450612,-1.0659913446803069,-0.13254973639276357,0.3419126666195525,-0.8088643813737683,-0.8697205414759601,False,True,False,False,False,True,True
FF,2025-07-01,0.9487247641998899,-1.7573469767311387,-0.013954067362378418,1,-1.45645009427089,-0.3858397532259121,-1.0659913446803069,-0.13254973639276357,0.3419126666195525,-0.9426058424898069,-1.0286944162826637,False,True,False,False,False,True,True
FF,2025-07-01,2.0168694287885773,-1.7573469767311387,-0.013954067362378418,1,-1.45645009427089,0.24966101679323716,-1.0659913446803069,-0.13254973639276357,0.3419126666195525,0.910668690118152,1.2312283138126319,True,False,False,False,False,True,True
FF,2025-07-01,2.0168694287885773,-0.37634459355255023,-0.013954067362378418,1,-1.45645009427089,0.8851617868123863,-1.0659913446803069,-0.13254973639276357,0.3419126666195525,0.8724568440849977,1.168885617810003,True,False,False,False,False,True,True
FS,2025-07-01,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,1,-1.3914261693702537,-1.0213405232450612,-1.0659913446803069,-0.13254973639276357,1.5364790467874685,-0.9043939964566526,-2.1789171575311657,False,True,False,False,True,False,True
FS,2025-07-01,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,1,-1.3264022444696175,-1.0213405232450612,-1.0659913446803069,-0.13254973639276357,1.5364790467874685,-0.9043939964566526,-1.6614727807093463,False,True,False,False,False,True,True
FS,2025-07-01,0.9487247641998899,-1.7573469767311387,1.2255520542061398,1,-1.3264022444696175,-0.3858397532259121,-1.0659913446803069,-0.13254973639276357,1.5364790467874685,-0.8279703043903467,-1.686409859110398,False,True,False,False,False,True,True
FF,2025-07-01,2.0168694287885773,-1.7573469767311387,1.2255520542061398,1,-1.3264022444696175,0.24966101679323716,-1.0659913446803069,-0.13254973639276357,1.5364790467874685,-0.8470762274069226,-1.1502626734877899,False,True,False,False,False,True,True
FF,2025-07-01,2.0168694287885773,-0.37634459355255023,1.2255520542061398,1,-1.3264022444696175,0.8851617868123863,-1.0659913446803069,-0.13254973639276357,1.5364790467874685,0.9297746131347279,0.7885951721939671,True,False,False,False,False,True,True
FF,2025-07-01,2.0168694287885773,1.0046577896260382,1.2255520542061398,1,-1.3264022444696175,1.5206625568315355,-1.0659913446803069,-0.13254973639276357,1.5364790467874685,0.8533509210684191,0.9444519122005393,True,False,False,False,False,True,True
FS,2025-07-01,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,1,-1.2613783195689812,-1.0213405232450612,-1.0659913446803069,-0.13254973639276357,2.583586193128361,0.7005035369358046,0.4145389961781941,True,False,False,False,True,False,True
FS,2025-07-01,-1.1875645649774846,1.0046577896260382,1.2255520542061398,1,-1.2613783195689812,-0.3858397532259121,-1.0659913446803069,-0.13254973639276357,2.583586193128361,-0.8852880734400769,-1.7799239031143412,False,True,False,False,True,False,True
FS,2025-07-01,-0.11941990038879732,1.0046577896260382,1.2255520542061398,1,-1.2613783195689812,0.24966101679323716,-1.0659913446803069,-0.13254973639276357,2.583586193128361,-0.9234999194732312,-1.2562452566922588,False,True,False,False,True,False,True
SL,2025-07-01,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,1,-1.1963543946683448,-1.0213405232450612,-1.0659913446803069,-1.0823358864560708,1.7691054497121588,0.8915627671015736,0.6452069713879208,True,False,False,False,False,True,True
FF,2025-07-01,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,1,-1.1963543946683448,-0.3858397532259121,-1.0659913446803069,-1.0823358864560708,1.7691054497121588,-1.6113131480699983,0.9974432038027737,False,False,False,True,False,True,True
FF,2025-07-01,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,2,-0.8712347701651635,-1.0213405232450612,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,0.3183850766042668,0.7979465765943615,True,False,False,False,True,False,True
FS,2025-07-01,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,2,-0.8712347701651635,-0.3858397532259121,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,0.14643176945507638,0.5703957361847662,True,False,False,False,True,False,True
FF,2025-07-01,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,2,-0.8712347701651635,0.24966101679323716,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,-1.3438302258379233,-1.0224601466824008,False,True,False,False,True,False,True
FF,2025-07-01,0.9487247641998899,1.0046577896260382,-1.2534601889308965,2,-0.8712347701651635,0.8851617868123863,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,0.4903383837534599,0.8260007897955445,True,False,False,False,True,False,True
FF,2025-07-01,2.0168694287885773,1.0046577896260382,-1.2534601889308965,2,-0.8712347701651635,1.5206625568315355,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,0.7578213059855348,0.8571721377968589,True,False,False,False,True,False,True
FF,2025-07-01,2.0168694287885773,1.0046577896260382,-1.2534601889308965,2,-0.8712347701651635,2.1561633268506846,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,0.9488805361513036,0.7387210153918641,True,False,False,False,True,False,True
FF,2025-07-01,2.0168694287885773,1.0046577896260382,-1.2534601889308965,2,-0.8712347701651635,2.791664096869834,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,0.7960331520186891,0.7387210153918641,True,False,False,False,True,False,True
FS,2025-07-01,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,2,-0.8062108452645272,-1.0213405232450612,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,0.7960331520186891,0.4893502313813487,True,False,False,False,False,True,True
FS,2025-07-01,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,2,-0.8062108452645272,-0.3858397532259121,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,-1.2865124567881905,-1.0692171686843723,False,True,False,False,False,True,True
FS,2025-07-01,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,2,-0.8062108452645272,0.24966101679323716,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,-1.2291946877384603,-0.9663517202800348,False,True,False,False,False,True,True
FS,2025-07-01,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,2,-0.741186920363891,-1.0213405232450612,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,-1.362936148854499,0.7511895545923899,False,False,False,True,False,True,True
SL,2025-07-01,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,3,-0.48109122076134586,-1.0213405232450612,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,-1.2865124567881905,0.3989533221775369,False,False,False,True,True,False,True
FS,2025-07-01,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,3,-0.48109122076134586,-0.3858397532259121,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,-1.362936148854499,0.6701440497889724,False,False,False,True,True,False,True
FF,2025-07-01,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,3,-0.41606729586070956,-1.0213405232450612,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,-1.6113131480699983,0.7356038805917327,False,False,False,True,False,True,True
FF,2025-07-01,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,3,-0.35104337096007326,-1.0213405232450612,-1.0659913446803069,-1.0823358864560708,0.5229354956263806,0.5094443067700357,0.14334826856675864,True,False,False,False,True,False,True
FS,2025-07-01,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,3,-0.35104337096007326,-0.3858397532259121,-1.0659913446803069,-1.0823358864560708,0.5229354956263806,0.6240798448694986,0.19010529056873027,True,False,False,False,True,False,True
FS,2025-07-01,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,3,-0.35104337096007326,0.24966101679323716,-1.0659913446803069,-1.0823358864560708,0.5229354956263806,-1.0381354575726915,-0.9944059334812178,False,True,False,False,True,False,True
FS,2025-07-01,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,3,-0.35104337096007326,0.8851617868123863,-1.0659913446803069,-1.0823358864560708,0.5229354956263806,-0.4840636900919632,-0.8884233502767487,False,True,False,False,True,False,True
FF,2025-07-01,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,3,-0.35104337096007326,1.5206625568315355,-1.0659913446803069,-1.0823358864560708,0.5229354956263806,-0.7324406893074623,-1.2905337394937049,False,True,False,False,True,False,True
FS,2025-07-01,0.9487247641998899,1.0046577896260382,-0.013954067362378418,3,-0.35104337096007326,2.1561633268506846,-1.0659913446803069,-1.0823358864560708,0.5229354956263806,1.1972575353668053,1.2623996618139464,True,False,False,False,True,False,True
FF,2025-07-01,2.0168694287885773,1.0046577896260382,-0.013954067362378418,3,-0.35104337096007326,2.791664096869834,-1.0659913446803069,-1.0823358864560708,0.5229354956263806,-0.6369110742245778,-1.2250739086909446,False,True,False,False,True,False,True
FF,2025-07-01,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,3,-0.286019446059437,-1.0213405232450612,-1.0659913446803069,-1.0823358864560708,1.8655236617692939,1.0061983052010366,0.8322350593958073,True,False,False,False,False,True,True
FS,2025-07-01,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,3,-0.286019446059437,-0.3858397532259121,-1.0659913446803069,-1.0823358864560708,1.8655236617692939,0.9679864591678822,1.2312283138126319,True,False,False,False,False,True,True
FF,2025-07-01,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,3,-0.286019446059437,0.24966101679323716,-1.0659913446803069,-1.0823358864560708,1.8655236617692939,-0.9617117655063855,-1.9950062043234107,False,True,False,False,False,True,True
FF,2025-07-01,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,3,-0.22099552115880072,-1.0213405232450612,-1.0659913446803069,-1.0823358864560708,1.8655236617692939,1.0253042282176124,0.5485757925838461,True,False,False,False,True,False,True
FS,2025-07-01,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,3,-0.22099552115880072,-0.3858397532259121,-1.0659913446803069,-1.0823358864560708,1.8655236617692939,1.1208338433004967,0.8104151157948872,True,False,False,False,True,False,True
FF,2025-07-01,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,4,0.039100178443744395,-1.0213405232450612,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,-1.91700791633523,0.5361072533833203,False,False,False,True,False,True,True
SL,2025-07-01,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,4,0.039100178443744395,-0.3858397532259121,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,0.6622916909026503,0.9538033166009335,True,False,False,False,False,True,True
FF,2025-07-01,0.9487247641998899,-0.37634459355255023,-1.2534601889308965,4,0.039100178443744395,0.24966101679323716,-1.0659913446803069,-1.0823358864560708,-0.6716308845415353,-1.9361138393518058,0.8197665201952816,False,False,False,True,False,True,True
